Name,Form,Type 1,Type 2,Region,Classification 1,Classification 2,Evolves With,Evolution,Branched Evolution,Mono Type,Dual Type,Mega Evolved,Gmax Form,Baby,Evolution Line
Bulbasaur,,Grass,Poison,Kanto,First Partner,,,First In Evolution Line,,,Dual-Type,,,,
Ivysaur,,Grass,Poison,Kanto,First Partner,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Venusaur,,Grass,Poison,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Venusaur Mega,Mega Venusaur,Grass,Poison,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Charmander,,Fire,,Kanto,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Charmeleon,,Fire,,Kanto,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Charizard,,Fire,Flying,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Charizard Mega X,Mega Charizard X,Fire,Dragon,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Charizard Mega Y,Mega Charizard Y,Fire,Flying,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Squirtle,,Water,,Kanto,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Wartortle,,Water,,Kanto,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Blastoise,,Water,,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Blastoise Mega,Mega Blastoise,Water,,Kanto,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,Mega Evolved,,,
Caterpie,,Bug,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Metapod,,Bug,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Butterfree,,Bug,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Weedle,,Bug,Poison,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Kakuna,,Bug,Poison,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Beedrill,,Bug,Poison,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Beedrill Mega,Mega Beedrill,Bug,Poison,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Pidgey,,Normal,Flying,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Pidgeotto,,Normal,Flying,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Pidgeot,,Normal,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pidgeot Mega,Mega Pidgeot,Normal,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Rattata,,Normal,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Rattata Alola,Alolan Rattata,Dark,Normal,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Raticate,,Normal,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Raticate Alola,Alolan Raticate,Dark,Normal,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Spearow,,Normal,Flying,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Fearow,,Normal,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Ekans,,Poison,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Arbok,,Poison,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Pikachu,,Electric,,Kanto,,,Evolved By Friendship,Middle Evolution,,Mono-Type,,,Gmax Form,,
Pikachu Partner,Partner Pikachu,Electric,,Kanto,,,Evolved By Friendship,Middle Evolution,,Mono-Type,,,,,
Raichu,,Electric,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Raichu Alola,Alolan Raichu,Electric,Psychic,Alola,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Sandshrew,,Ground,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Sandshrew Alola,Alolan Sandshrew,Ice,Steel,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Sandslash,,Ground,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Sandslash Alola,Alolan Sandslash,Ice,Steel,Alola,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Nidoran♀,,Poison,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Nidorina,,Poison,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Nidoqueen,,Poison,Ground,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Nidoran♂,,Poison,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Nidorino,,Poison,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Nidoking,,Poison,Ground,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Clefairy,,Fairy,,Kanto,,,Evolved By Friendship,Middle Evolution,,Mono-Type,,,,,
Clefable,,Fairy,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Vulpix,,Fire,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Vulpix Alola,Alolan Vulpix,Ice,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Ninetales,,Fire,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Ninetales Alola,Alolan Ninetales,Ice,Fairy,Alola,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Jigglypuff,,Normal,Fairy,Kanto,,,Evolved By Friendship,Middle Evolution,,,Dual-Type,,,,
Wigglytuff,,Normal,Fairy,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Zubat,,Poison,Flying,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Golbat,,Poison,Flying,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Oddish,,Grass,Poison,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Gloom,,Grass,Poison,Kanto,,,Evolved By Level-Up,Middle Evolution,Has Branched Evolution,,Dual-Type,,,,
Vileplume,,Grass,Poison,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Paras,,Bug,Grass,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Parasect,,Bug,Grass,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Venonat,,Bug,Poison,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Venomoth,,Bug,Poison,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Diglett,,Ground,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Diglett Alola,Alolan Diglett,Ground,Steel,Alola,,,,Final Evolution,,,Dual-Type,,,,
Dugtrio,,Ground,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Dugtrio Alola,Alolan Dugtrio,Ground,Steel,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Meowth,,Normal,,Kanto,,,,First In Evolution Line,,Mono-Type,,,Gmax Form,,
Meowth Alola,Alolan Meowth,Dark,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Meowth Galar,Galarian Meowth,Steel,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Persian,,Normal,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Persian Alola,Alolan Persian,Dark,,Alola,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Psyduck,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Golduck,,Water,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Mankey,,Fighting,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Primeape,,Fighting,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Growlithe,,Fire,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Growlithe Hisui,Hisuian Growlithe,Fire,Rock,Hisui,,,,First In Evolution Line,,,Dual-Type,,,,
Arcanine,,Fire,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Arcanine Hisui,Hisuian Arcanine,Fire,Rock,Hisui,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Poliwag,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Poliwhirl,,Water,,Kanto,,,Evolved By Level-Up,Middle Evolution,Has Branched Evolution,Mono-Type,,,,,
Poliwrath,,Water,Fighting,Kanto,,,Evolved By Item,Final Evolution,,,,,,,
Abra,,Psychic,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Kadabra,,Psychic,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Alakazam,,Psychic,,Kanto,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Alakazam Mega,Mega Alakazam,Psychic,,Kanto,,,Evolved By Trade,Final Evolution,,Mono-Type,,Mega Evolved,,,
Machop,,Fighting,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Machoke,,Fighting,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Machamp,,Fighting,,Kanto,,,Evolved By Trade,Final Evolution,,Mono-Type,,,Gmax Form,,
Bellsprout,,Grass,Poison,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Weepinbell,,Grass,Poison,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Victreebel,,Grass,Poison,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Tentacool,,Water,Poison,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Tentacruel,,Water,Poison,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Geodude,,Rock,Ground,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Geodude Alola,Alolan Geodude,Rock,Electric,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Graveler,,Rock,Ground,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Graveler Alola,Alolan Graveler,Rock,Electric,Alola,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Golem,,Rock,Ground,Kanto,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Golem Alola,Alolan Golem,Rock,Electric,Alola,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Ponyta,,Fire,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Ponyta Galar,Galarian Ponyta,Psychic,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Rapidash,,Fire,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Rapidash Galar,Galarian Rapidash,Psychic,Fairy,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Slowpoke,,Water,Psychic,Kanto,,,,First In Evolution Line,Has Branched Evolution,,Dual-Type,,,,
Slowpoke Galar,Galarian Slowpoke,Psychic,,Galar,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Slowbro,,Water,Psychic,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Slowbro Mega,Mega Slowbro,Water,Psychic,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Slowbro Galar,Galarian Slowbro,Poison,Psychic,Galar,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Magnemite,,Electric,Steel,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Magneton,,Electric,Steel,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Farfetch'd,,Normal,Flying,Kanto,,,,,,,Dual-Type,,,,No Evolution Line
Farfetch'd Galar,Galarian Farfetch'd,Fighting,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Doduo,,Normal,Flying,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Dodrio,,Normal,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Seel,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Dewgong,,Water,Ice,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Grimer,,Poison,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Grimer Alola,Alolan Grimer,Poison,Dark,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Muk,,Poison,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Muk Alola,Alolan Muk,Poison,Dark,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Shellder,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Cloyster,,Water,Ice,Kanto,,,Evolved By Item,,,,Dual-Type,,,,
Gastly,,Ghost,Poison,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Haunter,,Ghost,Poison,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Gengar,,Ghost,Poison,Kanto,,,Evolved By Trade,Final Evolution,,,Dual-Type,,Gmax Form,,
Gengar Mega,Mega Gengar,Ghost,Poison,Kanto,,,Evolved By Trade,Final Evolution,,,Dual-Type,Mega Evolved,,,
Onix,,Rock,Ground,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Drowzee,,Psychic,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Hypno,,Psychic,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Krabby,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Kingler,,Water,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Voltorb,,Electric,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Voltorb Hisui,Hisuian Voltorb,Electric,Grass,Hisui,,,,First In Evolution Line,,,Dual-Type,,,,
Electrode,,Electric,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Electrode Hisui,Hisuian Electrode,Electric,Grass,Hisui,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Exeggcute,,Grass,Psychic,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Exeggutor,,Grass,Psychic,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Exeggutor Alola,Alolan Exeggutor,Grass,Dragon,Alola,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Cubone,,Ground,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Marowak,,Ground,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Marowak Alola,Alolan Marowak,Fire,Ghost,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Hitmonlee,,Fighting,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Hitmonchan,,Fighting,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Lickitung,,Normal,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Koffing,,Poison,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Weezing,,Poison,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Weezing Galar,Galarian Weezing,Poison,Fairy,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Rhyhorn,,Ground,Rock,Kanto,,,,First In Evolution Line,,,Dual-Type,,,,
Rhydon,,Ground,Rock,Kanto,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Chansey,,Normal,,Kanto,,,,Middle Evolution,,Mono-Type,,,,,
Tangela,,Grass,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Kangaskhan,,Normal,,Kanto,,,,,,Mono-Type,,,,,No Evolution Line
Kangaskhan Mega,Mega Kangaskhan,Normal,,Kanto,,,,,,Mono-Type,,Mega Evolved,,,No Evolution Line
Horsea,,Water,,Kanto,,,Evolved By Level-Up,First In Evolution Line,,Mono-Type,,,,,
Seadra,,Water,,Kanto,,,,Middle Evolution,,Mono-Type,,,,,
Goldeen,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Seaking,,Water,,Kanto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Staryu,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Starmie,,Water,Psychic,Kanto,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Mr. Mime,,Psychic,Fairy,Kanto,,,,Final Evolution,,,Dual-Type,,,,
Mr. Mime Galar,Galarian Mr. Mime,Ice,Psychic,Galar,,,,Middle Evolution,,,Dual-Type,,,,
Scyther,,Bug,Flying,Kanto,,,,First In Evolution Line,Has Branched Evolution,,Dual-Type,,,,
Jynx,,Ice,Psychic,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Electabuzz,,Electric,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Magmar,,Fire,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Pinsir,,Bug,,Kanto,,,,,,Mono-Type,,,,,No Evolution Line
Pinsir Mega,Mega Pinsir,Bug,Flying,Kanto,,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Tauros,,Normal,,Kanto,,,,,,Mono-Type,,,,,No Evolution Line
Tauros Paldea Combat Breed,Combat Breed,Fighting,,Paldea + Area Zero DLC,,,,,,Mono-Type,,,,,No Evolution Line
Tauros Paldea Blaze Breed,Blaze Breed,Fighting,Fire,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Tauros Paldea Aqua Breed,Aqua Breed,Fighting,Water,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Magikarp,,Water,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Gyarados,,Water,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Gyarados Mega,Mega Gyarados,Water,Dark,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Lapras,,Water,Ice,Kanto,,,,,,,Dual-Type,,Gmax Form,,No Evolution Line
Ditto,,Normal,,Kanto,,,,,,Mono-Type,,,,,No Evolution Line
Eevee,,Normal,,Kanto,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,Gmax Form,,
Eevee Partner,Partner Eevee,Normal,,Kanto,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Vaporeon,,Water,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Jolteon,,Electric,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Flareon,,Fire,,Kanto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Porygon,,Normal,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Omanyte,,Rock,Water,Kanto,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Omastar,,Rock,Water,Kanto,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Kabuto,,Rock,Water,Kanto,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Kabutops,,Rock,Water,Kanto,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Aerodactyl,,Rock,Flying,Kanto,Fossil,,,,,,Dual-Type,,,,No Evolution Line
Aerodactyl Mega,Mega Aerodactyl,Rock,Flying,Kanto,Fossil,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Snorlax,,Normal,,Kanto,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,Gmax Form,,
Articuno,,Ice,Flying,Kanto,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Articuno Galar,Galarian Articuno,Psychic,Flying,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zapdos,,Electric,Flying,Kanto,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zapdos Galar,Galarian Zapdos,Fighting,Flying,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Moltres,,Fire,Flying,Kanto,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Moltres Galar,Galarian Moltres,Dark,Flying,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Dratini,,Dragon,,Kanto,,,,First In Evolution Line,,Mono-Type,,,,,
Dragonair,,Dragon,,Kanto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Dragonite,,Dragon,Flying,Kanto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Mewtwo,,Psychic,,Kanto,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Mewtwo Mega X,Mega Mewtwo X,Psychic,Fighting,Kanto,Legendary,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Mewtwo Mega Y,Mega Mewtwo Y,Psychic,,Kanto,Legendary,,,,,Mono-Type,,Mega Evolved,,,No Evolution Line
Mew,,Psychic,,Kanto,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Chikorita,,Grass,,Johto,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Bayleef,,Grass,,Johto,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Meganium,,Grass,,Johto,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Cyndaquil,,Fire,,Johto,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Quilava,,Fire,,Johto,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Typhlosion,,Fire,,Johto,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Typhlosion Hisui,Hisuian Typhlosion,Fire,Ghost,Hisui,First Partner,,Evolved By Level-Up,,,,Dual-Type,,,,
Totodile,,Water,,Johto,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Croconaw,,Water,,Johto,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Feraligatr,,Water,,Johto,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Sentret,,Normal,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Furret,,Normal,,Johto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Hoothoot,,Normal,Flying,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Noctowl,,Normal,Flying,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Ledyba,,Bug,Flying,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Ledian,,Bug,Flying,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Spinarak,,Bug,Poison,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Ariados,,Bug,Poison,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Crobat,,Poison,Flying,Johto,,,Evolved By Friendship,Final Evolution,,,Dual-Type,,,,
Chinchou,,Water,Electric,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Lanturn,,Water,Electric,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pichu,,Electric,,Johto,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Cleffa,,Fairy,,Johto,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Igglybuff,,Normal,Fairy,Johto,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Togepi,,Fairy,,Johto,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Togetic,,Fairy,Flying,Johto,,,Evolved By Friendship,Middle Evolution,,,Dual-Type,,,,
Natu,,Psychic,Flying,Johto,,,,First In Evolution Line,,,Dual-Type,,,,
Xatu,,Psychic,Flying,Johto,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Mareep,,Electric,,Johto,,,,First In Evolution Line,,Mono-Type,,,,,
Flaaffy,,Electric,,Johto,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Ampharos,,Electric,,Johto,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Ampharos Mega,Mega Ampharos,Electric,Dragon,Johto,,,Evolved By Level-Up,,,,Dual-Type,Mega Evolved,,,
Bellossom,,Grass,,Johto,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
