Name,Form,Type 1,Type 2,Region,Classification 1,Classification 2,Evolves With,Evolution,Branched Evolution,Mono Type,Dual Type,Mega Evolved,Gmax Form,Baby,Evolution Line
Empoleon,,Water,Steel,Sinnoh,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Starly,,Normal,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Staravia,,Normal,Flying,Sinnoh,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Staraptor,,Normal,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bidoof,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Bibarel,,Normal,Water,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Kricketot,,Bug,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Kricketune,,Bug,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shinx,,Electric,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Luxio,,Electric,,Sinnoh,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Luxray,,Electric,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Budew,,Grass,Poison,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Roserade,,Grass,Poison,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Cranidos,,Rock,,Sinnoh,Fossil,,,First In Evolution Line,,Mono-Type,,,,,
Rampardos,,Rock,,Sinnoh,Fossil,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shieldon,,Rock,Steel,Sinnoh,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Bastiodon,,Rock,Steel,Sinnoh,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Burmy,Plant Cloak,Bug,,Sinnoh,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Burmy,Sandy Cloak,Bug,,Sinnoh,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Burmy,Trash Cloak,Bug,,Sinnoh,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Wormadam Plant,Plant Cloak,Bug,Grass,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Wormadam Sandy,Sandy Cloak,Bug,Ground,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Wormadam Trash,Trash Cloak,Bug,Steel,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Mothim,,Bug,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Combee,,Bug,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Vespiquen,,Bug,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pachirisu,,Electric,,Sinnoh,,,,,,Mono-Type,,,,,No Evolution Line
Buizel,,Water,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Floatzel,,Water,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Cherubi,,Grass,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Cherrim,,Grass,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shellos,,Water,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Gastrodon,,Water,Ground,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Ambipom,,Normal,,Sinnoh,,,,Final Evolution,,Mono-Type,,,,,
Drifloon,,Ghost,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Drifblim,,Ghost,Flying,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Buneary,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Lopunny,,Normal,,Sinnoh,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Lopunny Mega,Mega Lopunny,Normal,Fighting,Sinnoh,,,Evolved By Friendship,Final Evolution,,,Dual-Type,Mega Evolved,,,
Mismagius,,Ghost,,Sinnoh,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Honchkrow,,Dark,Flying,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Glameow,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Purugly,,Normal,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Chingling,,Psychic,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Stunky,,Poison,Dark,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Skuntank,,Poison,Dark,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bronzor,,Steel,Psychic,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Bronzong,,Steel,Psychic,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bonsly,,Rock,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Mime Jr.,,Psychic,Fairy,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Happiny,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Chatot,,Normal,Flying,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Spiritomb,,Ghost,Dark,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Gible,,Dragon,Ground,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Gabite,,Dragon,Ground,Sinnoh,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Garchomp,,Dragon,Ground,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Garchomp Mega,Mega Garchomp,Dragon,Ground,Sinnoh,,,,Final Evolution,,,Dual-Type,Mega Evolved,,,
Munchlax,,Normal,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Riolu,,Fighting,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,Baby,
Lucario,,Fighting,Steel,Sinnoh,,,Evolved By Friendship,Final Evolution,,,Dual-Type,,,,
Lucario Mega,Mega Lucario,Fighting,Steel,Sinnoh,,,,Final Evolution,,,Dual-Type,Mega Evolved,,,
Hippopotas,,Ground,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Hippowdon,,Ground,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Skorupi,,Poison,Bug,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Drapion,,Poison,Dark,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Croagunk,,Poison,Fighting,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Toxicroak,,Poison,Fighting,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Carnivine,,Grass,,Sinnoh,,,,,,Mono-Type,,,,,No Evolution Line
Finneon,,Water,,Sinnoh,,,,First In Evolution Line,,Mono-Type,,,,,
Lumineon,,Water,,Sinnoh,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Mantyke,,Water,Flying,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Snover,,Grass,Ice,Sinnoh,,,,First In Evolution Line,,,Dual-Type,,,,
Abomasnow,,Grass,Ice,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Abomasnow Mega,Mega Abomasnow,Grass,Ice,Sinnoh,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,Mega Evolved,,,
Weavile,,Dark,Ice,Sinnoh,,,,Final Evolution,,,Dual-Type,,,,
Magnezone,,Electric,Steel,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Lickilicky,,Normal,,Sinnoh,,,,Final Evolution,,Mono-Type,,,,,
Rhyperior,,Ground,Rock,Sinnoh,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Tangrowth,,Grass,,Sinnoh,,,,Final Evolution,,Mono-Type,,,,,
Electivire,,Electric,,Sinnoh,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Magmortar,,Fire,,Sinnoh,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Togekiss,,Fairy,Flying,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Yanmega,,Bug,Flying,Sinnoh,,,,Final Evolution,,,Dual-Type,,,,
Leafeon,,Grass,,Sinnoh,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Glaceon,,Ice,,Sinnoh,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Gliscor,,Ground,Flying,Sinnoh,,,,Final Evolution,,,Dual-Type,,,,
Mamoswine,,Ice,Ground,Sinnoh,,,,Final Evolution,,,Dual-Type,,,,
Porygon-Z,,Normal,,Sinnoh,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Gallade,,Psychic,Fighting,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Gallade Mega,Mega Gallade,Psychic,Fighting,Sinnoh,,,,Final Evolution,,,Dual-Type,Mega Evolved,,,
Probopass,,Rock,Steel,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Dusknoir,,Ghost,,Sinnoh,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Froslass,,Ice,Ghost,Sinnoh,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Rotom,,Electric,Ghost,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Rotom Heat,Heat Rotom,Electric,Fire,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Rotom Wash,Wash Rotom,Electric,Water,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Rotom Frost,Frost Rotom,Electric,Ice,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Rotom Fan,Fan Rotom,Electric,Flying,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Rotom Mow,Mow Rotom,Electric,Grass,Sinnoh,,,,,,,Dual-Type,,,,No Evolution Line
Uxie,,Psychic,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Mesprit,,Psychic,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Azelf,,Psychic,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Dialga,,Steel,Dragon,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Dialga Origin,Origin Forme,Steel,Dragon,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Palkia,,Water,Dragon,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Palkia Origin,Origin Forme,Water,Dragon,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Heatran,,Fire,Steel,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Regigigas,,Normal,,Sinnoh,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Giratina Altered,Altered Forme,Ghost,Dragon,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Giratina Origin,Origin Forme,Ghost,Dragon,Sinnoh,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Cresselia,,Psychic,,Sinnoh,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Phione,,Water,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Manaphy,,Water,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Darkrai,,Dark,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Shaymin Land,Land Forme,Grass,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Shaymin Sky,Sky Forme,Grass,Flying,Sinnoh,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Arceus,,Normal,,Sinnoh,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Victini,,Psychic,Fire,Sinnoh,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Snivy,,Grass,,Unova,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Servine,,Grass,,Unova,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Serperior,,Grass,,Unova,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Tepig,,Fire,,Unova,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Pignite,,Fire,Fighting,Unova,First Partner,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Emboar,,Fire,Fighting,Unova,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Oshawott,,Water,,Unova,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Dewott,,Water,,Unova,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Samurott,,Water,,Unova,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Samurott Hisui,Hisuian Samurott,Water,Dark,Hisui,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Patrat,,Normal,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Watchog,,Normal,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Lillipup,,Normal,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Herdier,,Normal,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Stoutland,,Normal,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Purrloin,,Dark,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Liepard,,Dark,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Pansage,,Grass,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Simisage,,Grass,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Pansear,,Fire,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Simisear,,Fire,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Panpour,,Water,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Simipour,,Water,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Munna,,Psychic,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Musharna,,Psychic,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Pidove,,Normal,Flying,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Tranquill,,Normal,Flying,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Unfezant,,Normal,Flying,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Blitzle,,Electric,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Zebstrika,,Electric,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Roggenrola,,Rock,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Boldore,,Rock,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Gigalith,,Rock,,Unova,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Woobat,,Psychic,Flying,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Swoobat,,Psychic,Flying,Unova,,,Evolved By Friendship,Final Evolution,,,Dual-Type,,,,
Drilbur,,Ground,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Excadrill,,Ground,Steel,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Audino,,Normal,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Audino Mega,Mega Audino,Normal,Fairy,Unova,,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Timburr,,Fighting,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Gurdurr,,Fighting,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Conkeldurr,,Fighting,,Unova,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Tympole,,Water,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Palpitoad,,Water,Ground,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Seismitoad,,Water,Ground,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Throh,,Fighting,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Sawk,,Fighting,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Sewaddle,,Bug,Grass,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Swadloon,,Bug,Grass,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Leavanny,,Bug,Grass,Unova,,,Evolved By Friendship,Final Evolution,,,Dual-Type,,,,
Venipede,,Bug,Poison,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Whirlipede,,Bug,Poison,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Scolipede,,Bug,Poison,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Cottonee,,Grass,Fairy,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Whimsicott,,Grass,Fairy,Unova,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Petilil,,Grass,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Lilligant,,Grass,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Lilligant Hisui,Hisuian Lilligant,Grass,Fighting,Hisui,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Basculin Red Striped,Red-Striped Form,Water,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Basculin Blue Striped,Blue-Striped Form,Water,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Basculin White Striped,White-Striped Form,Water,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Sandile,,Ground,Dark,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Krokorok,,Ground,Dark,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Krookodile,,Ground,Dark,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Darumaka,,Fire,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Darumaka Galar,Galarian Darumaka,Ice,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Darmanitan Standard,Standard Mode,Fire,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Darmanitan Zen,Zen Mode,Fire,Psychic,Unova,,,,Final Evolution,,,Dual-Type,,,,
Darmanitan Galar Standard,Galarian Standard Mode,Ice,,Galar,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Darmanitan Galar Zen,Galarian Zen Mode,Ice,Fire,Galar,,,,Final Evolution,,,Dual-Type,,,,
Maractus,,Grass,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Dwebble,,Bug,Rock,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Crustle,,Bug,Rock,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Scraggy,,Dark,Fighting,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Scrafty,,Dark,Fighting,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Sigilyph,,Psychic,Flying,Unova,,,,,,,Dual-Type,,,,No Evolution Line
Yamask,,Ghost,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Yamask Galar,Galarian Yamask,Ground,Ghost,Galar,,,,First In Evolution Line,,,Dual-Type,,,,
Cofagrigus,,Ghost,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Tirtouga,,Water,Rock,Unova,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Carracosta,,Water,Rock,Unova,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Archen,,Rock,Flying,Unova,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Archeops,,Rock,Flying,Unova,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Trubbish,,Poison,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Garbodor,,Poison,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Zorua,,Dark,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Zorua Hisui,Hisuian Zorua,Normal,Ghost,Hisui,,,,First In Evolution Line,,,Dual-Type,,,,
Zoroark,,Dark,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Zoroark Hisui,Hisuian Zoroark,Normal,Ghost,Hisui,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Minccino,,Normal,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Cinccino,,Normal,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Gothita,,Psychic,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Gothorita,,Psychic,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Gothitelle,,Psychic,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Solosis,,Psychic,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Duosion,,Psychic,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Reuniclus,,Psychic,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Ducklett,,Water,Flying,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Swanna,,Water,Flying,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Vanillite,,Ice,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Vanillish,,Ice,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Vanilluxe,,Ice,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Deerling,,Normal,Grass,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Sawsbuck,,Normal,Grass,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Emolga,,Electric,Flying,Unova,,,,,,,Dual-Type,,,,No Evolution Line
Karrablast,,Bug,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Escavalier,,Bug,Steel,Unova,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Foongus,,Grass,Poison,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Amoonguss,,Grass,Poison,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Frillish,,Water,Ghost,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Jellicent,,Water,Ghost,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Alomomola,,Water,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Joltik,,Bug,Electric,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Galvantula,,Bug,Electric,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Ferroseed,,Grass,Steel,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Ferrothorn,,Grass,Steel,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Klink,,Steel,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Klang,,Steel,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Klinklang,,Steel,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Tynamo,,Electric,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Eelektrik,,Electric,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Eelektross,,Electric,,Unova,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Elgyem,,Psychic,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Beheeyem,,Psychic,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Litwick,,Ghost,Fire,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Lampent,,Ghost,Fire,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Chandelure,,Ghost,Fire,Unova,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Axew,,Dragon,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Fraxure,,Dragon,,Unova,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Haxorus,,Dragon,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Cubchoo,,Ice,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Beartic,,Ice,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Cryogonal,,Ice,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Shelmet,,Bug,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Accelgor,,Bug,,Unova,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Stunfisk,,Ground,Electric,Unova,,,,,,,Dual-Type,,,,No Evolution Line
Stunfisk Galar,Galarian Stunfisk,Ground,Steel,Galar,,,,,,,Dual-Type,,,,No Evolution Line
