Name,Form,Type 1,Type 2,Region,Classification 1,Classification 2,Evolves With,Evolution,Branched Evolution,Mono Type,Dual Type,Mega Evolved,Gmax Form,Baby,Evolution Line
Mienfoo,,Fighting,,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Mienshao,,Fighting,,Unova,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Druddigon,,Dragon,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Golett,,Ground,Ghost,Unova,,,,First In Evolution Line,,Mono-Type,,,,,
Golurk,,Ground,Ghost,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pawniard,,Dark,Steel,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Bisharp,,Dark,Steel,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Bouffalant,,Normal,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Rufflet,,Normal,Flying,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Braviary,,Normal,Flying,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Braviary Hisui,Hisuian Braviary,Psychic,Flying,Hisui,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Vullaby,,Dark,Flying,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Mandibuzz,,Dark,Flying,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Heatmor,,Fire,,Unova,,,,,,Mono-Type,,,,,No Evolution Line
Durant,,Bug,Steel,Unova,,,,,,,Dual-Type,,,,No Evolution Line
Deino,,Dark,Dragon,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Zweilous,,Dark,Dragon,Unova,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Hydreigon,,Dark,Dragon,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Larvesta,,Bug,Fire,Unova,,,,First In Evolution Line,,,Dual-Type,,,,
Volcarona,,Bug,Fire,Unova,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Cobalion,,Steel,Fighting,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Terrakion,,Rock,Fighting,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Virizion,,Grass,Fighting,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Tornadus Incarnate,Incarnate Forme,Flying,,Unova,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Tornadus Therian,Therian Forme,Flying,,Unova,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Thundurus Incarnate,Incarnate Forme,Electric,Flying,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Thundurus Therian,Therian Forme,Electric,Flying,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Reshiram,,Dragon,Fire,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zekrom,,Dragon,Electric,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Landorus Incarnate,Incarnate Forme,Ground,Flying,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Landorus Therian,Therian Forme,Ground,Flying,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Kyurem,,Dragon,Ice,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Kyurem White,White Kyurem,Dragon,Ice,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Kyurem Black,Black Kyurem,Dragon,Ice,Unova,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Keldeo Ordinary,Ordinary Form,Water,Fighting,Unova,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Keldeo Resolute,Resolute Form,Water,Fighting,Unova,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Meloetta Aria,Aria Forme,Normal,Psychic,Unova,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Meloetta Pirouette,Pirouette Forme,Normal,Fighting,Unova,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Genesect,,Bug,Steel,Unova,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Chespin,,Grass,,Kalos,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Quilladin,,Grass,,Kalos,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Chesnaught,,Grass,Fighting,Kalos,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Fennekin,,Fire,,Kalos,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Braixen,,Fire,,Kalos,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Delphox,,Fire,Psychic,Kalos,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Froakie,,Water,,Kalos,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Frogadier,,Water,,Kalos,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Greninja,,Water,Dark,Kalos,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Greninja Ash,Ash-Greninja,Water,Dark,Kalos,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bunnelby,,Normal,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Diggersby,,Normal,Ground,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Fletchling,,Normal,Flying,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Fletchinder,,Fire,Flying,Kalos,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Talonflame,,Fire,Flying,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Scatterbug,,Bug,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Spewpa,,Bug,,Kalos,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Vivillon,,Bug,Flying,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Litleo,,Fire,Normal,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Pyroar,,Fire,Normal,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Flabébé,,Fairy,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Floette,,Fairy,,Kalos,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Florges,,Fairy,,Kalos,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Skiddo,,Grass,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Gogoat,,Grass,,Kalos,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Pancham,,Fighting,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Pangoro,,Fighting,Dark,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Furfrou,,Normal,,Kalos,,,,,,Mono-Type,,,,,No Evolution Line
Espurr,,Psychic,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Meowstic Male,Male,Psychic,,Kalos,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Meowstic Female,Female,Psychic,,Kalos,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Honedge,,Steel,Ghost,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Doublade,,Steel,Ghost,Kalos,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Aegislash Shield,Shield Forme,Steel,Ghost,Kalos,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Aegislash Blade,Blade Forme,Steel,Ghost,Kalos,,,,Final Evolution,,,Dual-Type,,,,
Spritzee,,Fairy,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Aromatisse,,Fairy,,Kalos,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Swirlix,,Fairy,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Slurpuff,,Fairy,,Kalos,,,Evolved By Trade,Final Evolution,,Mono-Type,,,,,
Inkay,,Dark,Psychic,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Malamar,,Dark,Psychic,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Binacle,,Rock,Water,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Barbaracle,,Rock,Water,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Skrelp,,Poison,Water,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Dragalge,,Poison,Dragon,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Clauncher,,Water,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Clawitzer,,Water,,Kalos,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Helioptile,,Electric,Normal,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Heliolisk,,Electric,Normal,Kalos,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Tyrunt,,Rock,Dragon,Kalos,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Tyrantrum,,Rock,Dragon,Kalos,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Amaura,,Rock,Ice,Kalos,Fossil,,,First In Evolution Line,,,Dual-Type,,,,
Aurorus,,Rock,Ice,Kalos,Fossil,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Sylveon,,Fairy,,Kalos,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Hawlucha,,Fighting,Flying,Kalos,,,,,,,Dual-Type,,,,No Evolution Line
Dedenne,,Electric,Fairy,Kalos,,,,,,,Dual-Type,,,,No Evolution Line
Carbink,,Rock,Fairy,Kalos,,,,,,,,,,,No Evolution Line
Goomy,,Dragon,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Sliggoo,,Dragon,,Kalos,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Sliggoo Hisui,Hisuian Sliggoo,Steel,Dragon,Hisui,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Goodra,,Dragon,,Kalos,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Goodra Hisui,Hisuian Goodra,Steel,Dragon,Hisui,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Klefki,,Steel,Fairy,Kalos,,,,,,,Dual-Type,,,,No Evolution Line
Phantump,,Ghost,Grass,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Trevenant,,Ghost,Grass,Kalos,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Pumpkaboo Average,Average Size,Ghost,Grass,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Pumpkaboo Small,Small Size,Ghost,Grass,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Pumpkaboo Large,Large Size,Ghost,Grass,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Pumpkaboo Super,Super Size,Ghost,Grass,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Gourgeist Average,Average Size,Ghost,Grass,Kalos,,,Evolved By Trade,Final Evolution,,,Dual-Type,,,,
Gourgeist Small,Small Size,Ghost,Grass,Kalos,,,,Final Evolution,,,Dual-Type,,,,
Gourgeist Large,Large Size,Ghost,Grass,Kalos,,,,Final Evolution,,,Dual-Type,,,,
Gourgeist Super,Super Size,Ghost,Grass,Kalos,,,,Final Evolution,,,Dual-Type,,,,
Bergmite,,Ice,,Kalos,,,,First In Evolution Line,,Mono-Type,,,,,
Avalugg,,Ice,,Kalos,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Avalugg Hisui,Hisuian Avalugg,Ice,Rock,Hisui,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Noibat,,Flying,Dragon,Kalos,,,,First In Evolution Line,,,Dual-Type,,,,
Noivern,,Flying,Dragon,Kalos,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Xerneas,,Fairy,,Kalos,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Yveltal,,Dark,Flying,Kalos,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zygarde 50%,50% Forme,Dragon,Ground,Kalos,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zygarde 10%,10% Forme,Dragon,Ground,Kalos,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zygarde Complete,Complete Forme,Dragon,Ground,Kalos,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Diancie,,Rock,Fairy,Kalos,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Diancie Mega,Mega Diancie,Rock,Fairy,Kalos,Mythical,,,,,,Dual-Type,Mega Evolved,,,No Evolution Line
Hoopa,Hoopa Confined,Psychic,Ghost,Kalos,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Hoopa Unbound,Hoopa Unbound,Psychic,Dark,Kalos,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Volcanion,,Fire,Water,Kalos,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Rowlet,,Grass,Flying,Alola,First Partner,,,First In Evolution Line,,,Dual-Type,,,,
Dartrix,,Grass,Flying,Alola,First Partner,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Decidueye,,Grass,Ghost,Alola,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Decidueye Hisui,Hisuian Decidueye,Grass,Fighting,Hisui,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Litten,,Fire,,Alola,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Torracat,,Fire,,Alola,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Incineroar,,Fire,Dark,Alola,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Popplio,,Water,,Alola,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Brionne,,Water,,Alola,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Primarina,,Water,Fairy,Alola,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pikipek,,Normal,Flying,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Trumbeak,,Normal,Flying,Alola,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Toucannon,,Normal,Flying,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Yungoos,,Normal,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Gumshoos,,Normal,,Alola,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Grubbin,,Bug,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Charjabug,,Bug,Electric,Alola,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Vikavolt,,Bug,Electric,Alola,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Crabrawler,,Fighting,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Crabominable,,Fighting,Ice,Alola,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Oricorio Baile,Baile Style,Fire,Flying,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Oricorio Pom-Pom,Pom-Pom Style,Electric,Flying,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Oricorio Pa'u,Pa'u Style,Psychic,Flying,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Oricorio Sensu,Sensu Style,Ghost,Flying,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Cutiefly,,Bug,Fairy,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Ribombee,,Bug,Fairy,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Rockruff,,Rock,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Rockruff Own Tempo,Own Tempo Rockruff,Rock,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Lycanroc Midday,Midday Form,Rock,,Alola,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Lycanroc Midnight,Midnight Form,Rock,,Alola,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Lycanroc Dusk,Dusk Form,Rock,,Alola,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Wishiwashi Solo,Solo Form,Water,,Alola,,,,,,Mono-Type,,,,,No Evolution Line
Wishiwashi School,School Form,Water,,Alola,,,,,,Mono-Type,,,,,No Evolution Line
Mareanie,,Poison,Water,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Toxapex,,Poison,Water,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Mudbray,,Ground,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Mudsdale,,Ground,,Alola,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Dewpider,,Water,Bug,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Araquanid,,Water,Bug,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Fomantis,,Grass,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Lurantis,,Grass,,Alola,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Morelull,,Grass,Fairy,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Shiinotic,,Grass,Fairy,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Salandit,,Poison,Fire,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Salazzle,,Poison,Fire,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Stufful,,Normal,Fighting,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Bewear,,Normal,Fighting,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bounsweet,,Grass,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Steenee,,Grass,,Alola,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Tsareena,,Grass,,Alola,,,,Final Evolution,,Mono-Type,,,,,
Comfey,,Fairy,,Alola,,,,,,Mono-Type,,,,,No Evolution Line
Oranguru,,Normal,Psychic,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Passimian,,Fighting,,Alola,,,,,,Mono-Type,,,,,No Evolution Line
Wimpod,,Bug,Water,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Golisopod,,Bug,Water,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Sandygast,,Ghost,Ground,Alola,,,,First In Evolution Line,,,Dual-Type,,,,
Palossand,,Ghost,Ground,Alola,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pyukumuku,,Water,,Alola,,,,,,Mono-Type,,,,,No Evolution Line
Type: Null,,Normal,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Silvally,,Normal,,Alola,,,Evolved By Friendship,Final Evolution,,Mono-Type,,,,,
Minior Meteor,Meteor Form,Rock,Flying,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Minior,Core Form,Rock,Flying,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Komala,,Normal,,Alola,,,,,,Mono-Type,,,,,No Evolution Line
Turtonator,,Fire,Dragon,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Togedemaru,,Electric,Steel,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Mimikyu,,Ghost,Fairy,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Bruxish,,Water,Psychic,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Drampa,,Normal,Dragon,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Dhelmise,,Ghost,Grass,Alola,,,,,,,Dual-Type,,,,No Evolution Line
Jangmo-o,,Dragon,,Alola,,,,First In Evolution Line,,Mono-Type,,,,,
Hakamo-o,,Dragon,Fighting,Alola,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Kommo-o,,Dragon,Fighting,Alola,,,Evolved By Level-Up,,,,Dual-Type,,,,
Tapu Koko,,Electric,Fairy,Alola,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Tapu Lele,,Psychic,Fairy,Alola,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Tapu Bulu,,Grass,Fairy,Alola,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Tapu Fini,,Water,Fairy,Alola,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Cosmog,,Psychic,,Alola,Legendary,,,First In Evolution Line,,Mono-Type,,,,,
Cosmoem,,Psychic,,Alola,Legendary,,Evolved By Level-Up,Middle Evolution,Has Branched Evolution,Mono-Type,,,,,
Solgaleo,,Psychic,Steel,Alola,Legendary,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Lunala,,Psychic,Ghost,Alola,Legendary,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Nihilego,,Rock,Poison,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Buzzwole,,Bug,Fighting,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Pheromosa,,Bug,Fighting,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Xurkitree,,Electric,,Alola,Ultra Beast,,,,,Mono-Type,,,,,No Evolution Line
Celesteela,,Steel,Flying,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Kartana,,Grass,Steel,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Guzzlord,,Dark,Dragon,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Necrozma,,Psychic,,Alola,Ultra Beast,,,,,Mono-Type,,,,,No Evolution Line
Necrozma Dusk,Dusk Mane Necrozma,Psychic,Steel,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Necrozma Dawn,Dawn Wings Necrozma,Psychic,Ghost,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Necrozma Ultra,Ultra Necrozma,Psychic,Dragon,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Magearna,,Steel,Fairy,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Marshadow,,Fighting,Ghost,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Poipole,,Poison,,Alola,Ultra Beast,,,First In Evolution Line,,Mono-Type,,,,,
Naganadel,,Poison,Dragon,Alola,Ultra Beast,,,Final Evolution,,,Dual-Type,,,,
Stakataka,,Rock,Steel,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Blacephalon,,Fire,Ghost,Alola,Ultra Beast,,,,,,Dual-Type,,,,No Evolution Line
Zeraora,,Electric,,Alola,Mythical,,,,,Mono-Type,,,,,No Evolution Line
Meltan,,Steel,,Alola,Mythical,,,First In Evolution Line,,Mono-Type,,,,,
Melmetal,,Steel,,Alola,Mythical,,,Final Evolution,,Mono-Type,,,Gmax Form,,
Grookey,,Grass,,Galar,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Thwackey,,Grass,,Galar,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Rillaboom,,Grass,,Galar,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Scorbunny,,Fire,,Galar,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Raboot,,Fire,,Galar,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Cinderace,,Fire,,Galar,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Sobble,,Water,,Galar,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Drizzile,,Water,,Galar,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Inteleon,,Water,,Galar,First Partner,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Skwovet,,Normal,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Greedent,,Normal,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Rookidee,,Flying,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Corvisquire,,Flying,,Galar,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Corviknight,,Flying,Steel,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Blipbug,,Bug,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Dottler,,Bug,Psychic,Galar,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Orbeetle,,Bug,Psychic,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Nickit,,Dark,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Thievul,,Dark,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Gossifleur,,Grass,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Eldegoss,,Grass,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
