Name,Form,Type 1,Type 2,Region,Classification 1,Classification 2,Evolves With,Evolution,Branched Evolution,Mono Type,Dual Type,Mega Evolved,Gmax Form,Baby,Evolution Line
Wooloo,,Normal,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Dubwool,,Normal,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Chewtle,,Water,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Drednaw,,Water,Rock,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Yamper,,Electric,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Boltund,,Electric,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Rolycoly,,Rock,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Carkol,,Rock,Fire,Galar,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Coalossal,,Rock,Fire,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Applin,,Grass,Dragon,Galar,,,,First In Evolution Line,Has Branched Evolution,,Dual-Type,,,,
Flapple,,Grass,Dragon,Galar,,,Evolved By Item,Final Evolution,,,Dual-Type,,Gmax Form,,
Appletun,,Grass,Dragon,Galar,,,Evolved By Item,Final Evolution,,,Dual-Type,,Gmax Form,,
Silicobra,,Ground,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Sandaconda,,Ground,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Cramorant,,Flying,Water,Galar,,,,,,,Dual-Type,,,,No Evolution Line
Arrokuda,,Water,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Barraskewda,,Water,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Toxel,,Electric,Poison,Galar,,,,First In Evolution Line,,,Dual-Type,,,Baby,
Toxtricity Amped,Amped Form,Electric,Poison,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Toxtricity Low Key,Low Key Form,Electric,Poison,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Sizzlipede,,Fire,Bug,Galar,,,,First In Evolution Line,,,Dual-Type,,,,
Centiskorch,,Fire,Bug,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Clobbopus,,Fighting,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Grapploct,,Fighting,,Galar,,,,Final Evolution,,Mono-Type,,,,,
Sinistea,,Ghost,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Polteageist,,Ghost,,Galar,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Hatenna,,Psychic,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Hattrem,,Psychic,,Galar,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Hatterene,,Psychic,Fairy,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Impidimp,,Dark,Fairy,Galar,,,,First In Evolution Line,,,Dual-Type,,,,
Morgrem,,Dark,Fairy,Galar,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Grimmsnarl,,Dark,Fairy,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,Gmax Form,,
Obstagoon,,Dark,Normal,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Perrserker,,Steel,,Galar,,,,Final Evolution,,Mono-Type,,,,,
Cursola,,Ghost,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Sirfetch'd,,Fighting,,Galar,,,,Final Evolution,,Mono-Type,,,,,
Mr. Rime,,Ice,Psychic,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Runerigus,,Ground,Ghost,Galar,,,,Final Evolution,,,Dual-Type,,,,
Milcery,,Fairy,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Alcremie,,Fairy,,Galar,,,,Final Evolution,,Mono-Type,,,Gmax Form,,
Falinks,,Fighting,,Galar,,,,,,Mono-Type,,,,,No Evolution Line
Pincurchin,,Electric,,Galar,,,,,,Mono-Type,,,,,No Evolution Line
Snom,,Ice,Bug,Galar,,,,First In Evolution Line,,,Dual-Type,,,,
Frosmoth,,Ice,Bug,Galar,,,Evolved By Friendship,Final Evolution,,,Dual-Type,,,,
Stonjourner,,Rock,,Galar,,,,,,Mono-Type,,,,,No Evolution Line
Eiscue Ice,Ice Face,Ice,,Galar,,,,,,Mono-Type,,,,,No Evolution Line
Eiscue Noice,Noice Face,Ice,,Galar,,,,,,Mono-Type,,,,,No Evolution Line
Indeedee Male,Male,Psychic,Normal,Galar,,,,,,,Dual-Type,,,,No Evolution Line
Indeedee Female,Female,Psychic,Normal,Galar,,,,,,,Dual-Type,,,,No Evolution Line
Morpeko Full Belly,Full Belly Mode,Electric,Dark,Galar,,,,,,,Dual-Type,,,,No Evolution Line
Morpeko Hangry,Hangry Mode,Electric,Dark,Galar,,,,,,,Dual-Type,,,,No Evolution Line
Cufant,,Steel,,Galar,,,,First In Evolution Line,,Mono-Type,,,,,
Copperajah,,Steel,,Galar,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,Gmax Form,,
Dracozolt,,Electric,Dragon,Galar,Fossil,,,,,,Dual-Type,,,,No Evolution Line
Arctozolt,,Electric,Ice,Galar,Fossil,,,,,,Dual-Type,,,,No Evolution Line
Dracovish,,Water,Dragon,Galar,Fossil,,,,,,Dual-Type,,,,No Evolution Line
Arctovish,,Water,Ice,Galar,Fossil,,,,,,Dual-Type,,,,No Evolution Line
Duraludon,,Steel,Dragon,Galar,,,,First In Evolution Line,,,Dual-Type,,Gmax Form,,
Dreepy,,Dragon,Ghost,Galar,,,,First In Evolution Line,,,Dual-Type,,,,
Drakloak,,Dragon,Ghost,Galar,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Dragapult,,Dragon,Ghost,Galar,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Zacian,Hero of Many Battles,Fairy,,Galar,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Zacian Crowned,Crowned Sword,Fairy,Steel,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Zamazenta,Hero of Many Battles,Fighting,,Galar,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Zamazenta Crowned,Crowned Shield,Fighting,Steel,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Eternatus,,Poison,Dragon,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Eternatus Eternamax,Eternamax,Poison,Dragon,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Kubfu,,Fighting,,Galar,Legendary,,,First In Evolution Line,,Mono-Type,,,,,
Urshifu Single Strike,Single Strike Style,Fighting,Dark,Galar,Legendary,,Evolved By Item,Final Evolution,,,Dual-Type,,Gmax Form,,
Urshifu Rapid Strike,Rapid Strike Style,Fighting,Water,Galar,Legendary,,Evolved By Item,Final Evolution,,,Dual-Type,,Gmax Form,,
Zarude,,Dark,Grass,Galar,Mythical,,,,,,Dual-Type,,,,No Evolution Line
Regieleki,,Electric,,Galar,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Regidrago,,Dragon,,Galar,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Glastrier,,Ice,,Galar,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Spectrier,,Ghost,,Galar,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Calyrex,,Psychic,Grass,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Calyrex Ice,Ice Rider,Psychic,Ice,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Calyrex Shadow,Shadow Rider,Psychic,Ghost,Galar,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Wyrdeer,,Normal,Psychic,Hisui,,,,Final Evolution,,,Dual-Type,,,,
Kleavor,,Bug,Rock,Hisui,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Ursaluna,,Ground,Normal,Hisui,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Ursaluna Bloodmoon,Bloodmoon,Ground,Normal,Hisui,,,,Final Evolution,,,Dual-Type,,,,
Basculegion Male,Male,Water,Ghost,Hisui,,,,Final Evolution,,,Dual-Type,,,,
Basculegion Female,Female,Water,Ghost,Hisui,,,,Final Evolution,,,Dual-Type,,,,
Sneasler,,Fighting,Poison,Hisui,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Overqwil,,Dark,Poison,Hisui,,,,Final Evolution,,,Dual-Type,,,,
Enamorus Incarnate,Incarnate Forme,Fairy,Flying,Hisui,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Enamorus Therian,Therian Forme,Fairy,Flying,Hisui,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Sprigatito,,Grass,,Paldea + Area Zero DLC,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Floragato,,Grass,,Paldea + Area Zero DLC,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Meowscarada,,Grass,Dark,Paldea + Area Zero DLC,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Fuecoco,,Fire,,Paldea + Area Zero DLC,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Crocalor,,Fire,,Paldea + Area Zero DLC,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Skeledirge,,Fire,Ghost,Paldea + Area Zero DLC,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Quaxly,,Water,,Paldea + Area Zero DLC,First Partner,,,First In Evolution Line,,Mono-Type,,,,,
Quaxwell,,Water,,Paldea + Area Zero DLC,First Partner,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Quaquaval,,Water,Fighting,Paldea + Area Zero DLC,First Partner,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Lechonk,,Normal,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Oinkologne Male,Male,Normal,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Oinkologne Female,Female,Normal,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Tarountula,,Bug,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Spidops,,Bug,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Nymble,,Bug,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Lokix,,Bug,Dark,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Pawmi,,Electric,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Pawmo,,Electric,Fighting,Paldea + Area Zero DLC,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Pawmot,,Electric,Fighting,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Tandemaus,,Normal,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Maushold Family of Four,Family of Four,Normal,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Maushold Family of Three,Family of Three,Normal,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Fidough,,Fairy,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Dachsbun,,Fairy,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Smoliv,,Grass,Normal,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Dolliv,,Grass,Normal,Paldea + Area Zero DLC,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Arboliva,,Grass,Normal,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Squawkabilly Green Plumage,Green Plumage,Normal,Flying,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Squawkabilly Blue Plumage,Blue Plumage,Normal,Flying,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Squawkabilly Yellow Plumage,Yellow Plumage,Normal,Flying,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Squawkabilly White Plumage,White Plumage,Normal,Flying,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Nacli,,Rock,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Naclstack,,Rock,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Middle Evolution,,Mono-Type,,,,,
Garganacl,,Rock,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Charcadet,,Fire,,Paldea + Area Zero DLC,,,,First In Evolution Line,Has Branched Evolution,Mono-Type,,,,,
Armarouge,,Fire,Psychic,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Ceruledge,,Fire,Ghost,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Tadbulb,,Electric,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Bellibolt,,Electric,,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Wattrel,,Electric,Flying,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Kilowattrel,,Electric,Flying,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Maschiff,,Dark,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Mabosstiff,,Dark,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Shroodle,,Poison,Normal,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Grafaiai,,Poison,Normal,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Bramblin,,Grass,Ghost,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Brambleghast,,Grass,Ghost,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Toedscool,,Ground,Grass,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Toedscruel,,Ground,Grass,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Klawf,,Rock,,Paldea + Area Zero DLC,,,,,,Mono-Type,,,,,No Evolution Line
Capsakid,,Grass,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Scovillain,,Grass,Fire,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Rellor,,Bug,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Rabsca,,Bug,Psychic,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Flittle,,Psychic,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Espathra,,Psychic,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Tinkatink,,Fairy,Steel,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Tinkatuff,,Fairy,Steel,Paldea + Area Zero DLC,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Tinkaton,,Fairy,Steel,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Wiglett,,Water,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Wugtrio,,Water,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Bombirdier,,Flying,Dark,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Finizen,,Water,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Palafin Zero,Zero Form,Water,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Palafin Hero,Hero Form,Water,,Paldea + Area Zero DLC,,,,Final Evolution,,Mono-Type,,,,,
Varoom,,Steel,Poison,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Revavroom,,Steel,Poison,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Cyclizar,,Dragon,Normal,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Orthworm,,Steel,,Paldea + Area Zero DLC,,,,,,Mono-Type,,,,,No Evolution Line
Glimmet,,Rock,Poison,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Glimmora,,Rock,Poison,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Greavard,,Ghost,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Houndstone,,Ghost,,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,Mono-Type,,,,,
Flamigo,,Flying,Fighting,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Cetoddle,,Ice,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Cetitan,,Ice,,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,Mono-Type,,,,,
Veluza,,Water,Psychic,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Dondozo,,Water,,Paldea + Area Zero DLC,,,,,,Mono-Type,,,,,No Evolution Line
Tatsugiri Curly,Curly Form,Dragon,Water,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Tatsugiri Droopy,Droopy Form,Dragon,Water,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Tatsugiri Stretchy,Stretchy Form,Dragon,Water,Paldea + Area Zero DLC,,,,,,,Dual-Type,,,,No Evolution Line
Annihilape,,Fighting,Ghost,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Clodsire,,Poison,Ground,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Farigiraf,,Normal,Psychic,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Dudunsparce Two Segment,Two-Segment Form,Normal,,Paldea + Area Zero DLC,,,,Final Evolution,,Mono-Type,,,,,
Dudunsparce Three Segment,Three-Segment Form,Normal,,Paldea + Area Zero DLC,,,,Final Evolution,,Mono-Type,,,,,
Kingambit,,Dark,Steel,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Great Tusk,,Ground,Fighting,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Scream Tail,,Fairy,Psychic,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Brute Bonnet,,Grass,Dark,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Flutter Mane,,Ghost,Fairy,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Slither Wing,,Bug,Fighting,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Sandy Shocks,,Electric,Ground,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Treads,,Ground,Steel,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Bundle,,Ice,Water,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Hands,,Fighting,Electric,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Jugulis,,Dark,Flying,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Moth,,Fire,Poison,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Thorns,,Rock,Electric,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Frigibax,,Dragon,Ice,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Arctibax,,Dragon,Ice,Paldea + Area Zero DLC,,,Evolved By Level-Up,Middle Evolution,,,Dual-Type,,,,
Baxcalibur,,Dragon,Ice,Paldea + Area Zero DLC,,,Evolved By Level-Up,Final Evolution,,,Dual-Type,,,,
Gimmighoul,Chest Form,Ghost,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Gimmighoul Roaming,Roaming Form,Ghost,,Paldea + Area Zero DLC,,,,First In Evolution Line,,Mono-Type,,,,,
Gholdengo,,Steel,Ghost,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Wo-Chien,,Dark,Grass,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Chien-Pao,,Dark,Ice,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Ting-Lu,,Dark,Ground,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Chi-Yu,,Dark,Fire,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Roaring Moon,,Dragon,Dark,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Valiant,,Fairy,Fighting,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Koraidon,,Fighting,Dragon,Paldea + Area Zero DLC,Paradox,Legendary,,,,,Dual-Type,,,,No Evolution Line
Miraidon,,Electric,Dragon,Paldea + Area Zero DLC,Paradox,Legendary,,,,,Dual-Type,,,,No Evolution Line
Walking Wake,,Water,Dragon,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Leaves,,Grass,Psychic,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Dipplin,,Grass,Dragon,Paldea + Area Zero DLC,,,Evolved By Item,Middle Evolution,,,Dual-Type,,,,
Poltchageist,,Grass,Ghost,Paldea + Area Zero DLC,,,,First In Evolution Line,,,Dual-Type,,,,
Sinistcha,,Grass,Ghost,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Okidogi,,Poison,Fighting,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Munkidori,,Poison,Psychic,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Fezandipiti,,Poison,Fairy,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Ogerpon,Teal Mask,Grass,,Paldea + Area Zero DLC,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Ogerpon Wellspring Mask,Wellspring Mask,Grass,Water,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Ogerpon Hearthflame Mask,Hearthflame Mask,Grass,Fire,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Ogerpon Cornerstone Mask,Cornerstone Mask,Grass,Rock,Paldea + Area Zero DLC,Legendary,,,,,,Dual-Type,,,,No Evolution Line
Archaludon,,Steel,Dragon,Paldea + Area Zero DLC,,,Evolved By Item,Final Evolution,,,Dual-Type,,,,
Hydrapple,,Grass,Dragon,Paldea + Area Zero DLC,,,,Final Evolution,,,Dual-Type,,,,
Gouging Fire,,Fire,Dragon,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Raging Bolt,,Electric,Dragon,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Boulder,,Rock,Psychic,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Iron Crown,,Steel,Psychic,Paldea + Area Zero DLC,Paradox,,,,,,Dual-Type,,,,No Evolution Line
Terapagos,Normal Form,Normal,,Paldea + Area Zero DLC,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Terapagos Terastal,Terastal Form,Normal,,Paldea + Area Zero DLC,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Terapagos Stellar,Stellar Form,Normal,,Paldea + Area Zero DLC,Legendary,,,,,Mono-Type,,,,,No Evolution Line
Pecharunt,,Poison,Ghost,Paldea + Area Zero DLC,Mythical,,,,,,Dual-Type,,,,No Evolution Line